developer_id,user_role,years_experience,programming_language,prompt_type,code_prompt,uses_ai,domain,ai_tool,usage_frequency,task_type,acceptance_rate,time_saved,satisfaction_rating
3e00521e-548b-49a1-924f-96e068a2b3b2,Senior,3,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Gemini,Monthly,Optimization,0.5,0.22,5
07cece28-6024-4b7d-8cba-6074d7f7b51f,Junior,14,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Microsoft Copilot,Daily,Algorithm Design,0.37,0.38,2
7bb57749-aea2-43db-bab2-06602cdbeafc,Senior,4,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
d8318aff-8b45-47c0-bec3-d62396451b0e,Estudiante,19,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,ChatGPT,Weekly,Optimization,0.6,0.27,3
8f2bc5b5-d3bc-468b-a118-f3995d4bc1ab,Junior,12,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Microsoft Copilot,Daily,Optimization,0.84,0.28,3
133f8d9b-664c-4e62-997c-3654ffafa63a,Junior,5,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Claude,Daily,Boilerplate,0.89,0.25,5
7dab555a-a596-459d-87ed-ea1d04692305,Tech Lead,11,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
651d8dc5-2b74-43db-896f-be50e9b49ef0,Junior,19,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Daily,Documentation,0.71,0.28,2
966921e0-60de-4223-ba15-b94a8b6f8db0,Junior,7,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Web Development,,,,0.0,0.0,0
91db482b-e82f-4e90-afef-32f606eb541b,Junior,13,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Gemini,Monthly,Optimization,0.8,0.37,4
016b37d0-0e57-459e-a77f-0aa5d57d38df,Senior,3,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,DeepSeek,Daily,Debugging,0.63,0.4,3
d3497298-bb5e-480f-9ff3-51ed97a7f182,Senior,19,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Gemini,Weekly,Documentation,0.76,0.43,2
02ecc44d-ede1-47ea-beb2-198c44a07b69,Junior,7,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,DeepSeek,Daily,Debugging,0.51,0.32,4
388912e7-5a43-485d-8862-e3933a009aee,Junior,14,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Gemini,Daily,Boilerplate,0.93,0.29,1
db2b03e0-0334-4c85-9f3a-b54096b098af,Senior,17,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,DevOps,,,,0.0,0.0,0
9ba39a51-9524-4d8d-bb80-f476197a4de5,Estudiante,13,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Claude,Weekly,Debugging,0.81,0.35,4
a9d4ae6e-253a-40f7-b289-93bd411adbfe,Docente,3,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Microsoft Copilot,Daily,Boilerplate,0.82,0.25,4
9d750b26-2254-4be4-b963-f3c4d7037db3,Estudiante,17,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Microsoft Copilot,Weekly,Debugging,0.86,0.4,4
4a2990a9-b52a-48e9-8e23-24d9f912bc52,Docente,16,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Microsoft Copilot,Weekly,Algorithm Design,0.67,0.27,2
0d588c03-e42e-4c8c-a010-7cf8dfc3e1ed,Estudiante,13,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,DeepSeek,Daily,Boilerplate,0.6,0.21,2
fe595c32-e8e8-4b97-ad6e-12c494fa44c3,Tech Lead,4,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Claude,Daily,Debugging,0.45,0.33,5
6ccd1d01-681f-4df1-8468-17273a7fbdd5,Junior,7,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
1a885802-733c-42c8-b203-bce1a5144217,Estudiante,2,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,DeepSeek,Daily,Boilerplate,0.73,0.22,2
22a02784-3524-4f44-9b82-9cb6591fda2c,Tech Lead,10,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Gemini,Weekly,Algorithm Design,0.98,0.2,3
fe79fefc-5a20-4ae6-974d-c3467d7c5630,Tech Lead,20,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Microsoft Copilot,Daily,Debugging,0.83,0.27,2
41fe2663-e46d-4fd6-b484-af3e266551e2,Junior,10,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Claude,Daily,Algorithm Design,0.92,0.35,4
44d1265e-3cf7-4c7a-b2bb-7f775860a13e,Senior,3,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,ChatGPT,Daily,Boilerplate,0.51,0.38,3
8cff142e-f3f0-41c4-84ed-2469eb556886,Junior,14,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Claude,Monthly,Debugging,0.36,0.4,3
7b72bf9c-f2da-4439-b30f-549e9701a7f0,Tech Lead,19,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,ChatGPT,Daily,Optimization,0.78,0.06,4
5b464881-486e-4930-a0b3-548217f86f6d,Junior,1,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Microsoft Copilot,Weekly,Optimization,0.85,0.27,1
c896e722-d008-4847-8b8b-fd3cc7fa9fd7,Estudiante,11,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,ChatGPT,Weekly,Debugging,0.69,0.22,3
d9ab463e-59ff-400e-81b1-aac35e6ebda4,Docente,1,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
668d1da3-3c5b-4f97-a3c6-81a657a66d5d,Tech Lead,4,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Claude,Weekly,Documentation,0.51,0.36,5
f01e8a2d-218f-4fad-b305-f393ea654d1a,Estudiante,9,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Gemini,Daily,Algorithm Design,0.65,0.49,5
adfcc3cc-37de-47ab-b00d-3b7736994e04,Docente,20,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,DeepSeek,Weekly,Debugging,0.74,0.26,2
fbda2f96-4a10-4311-a6c4-a4c97660868f,Senior,13,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,ChatGPT,Weekly,Optimization,0.36,0.43,4
84c843a2-0bf4-469f-9624-dbaec27667db,Senior,6,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Daily,Debugging,0.96,0.31,3
ecbeb6c1-3c54-480d-8a0e-b2de43223baa,Docente,3,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Microsoft Copilot,Weekly,Boilerplate,0.66,0.2,2
cfaf241d-946e-4176-bbcf-593eccec9f42,Estudiante,19,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Backend Systems,,,,0.0,0.0,0
bf17a77f-6a81-4d9f-a690-f8215e9f135f,Tech Lead,1,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,DeepSeek,Weekly,Optimization,0.36,0.16,1
6591f4e0-c2ce-450e-af8b-dbdc20b0e1cd,Estudiante,20,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,DeepSeek,Weekly,Boilerplate,0.47,0.22,5
5fecc350-79ee-411e-bb1d-ca5f7fef8fc1,Tech Lead,15,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,ChatGPT,Daily,Boilerplate,0.77,0.38,4
a4c65204-538b-4e38-ba4a-93abae8d4605,Junior,16,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,ChatGPT,Weekly,Boilerplate,0.53,0.46,3
ea8cec79-b7d5-4f83-8acf-7b780e69bfe3,Senior,10,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,DeepSeek,Daily,Documentation,0.44,0.34,5
6d1e7098-1dee-4f8d-be42-8178b7c46bfe,Tech Lead,2,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Daily,Documentation,0.49,0.25,3
b2d217b8-dcf4-436b-8f9a-48abe6bdb237,Senior,4,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Microsoft Copilot,Daily,Debugging,0.57,0.3,1
38a2aac5-57b9-4981-b66e-a005d26ff9ad,Junior,17,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Machine Learning,,,,0.0,0.0,0
b3d15721-f80b-438e-8002-70cf174c0374,Senior,1,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Claude,Daily,Debugging,0.6,0.29,5
9ef80c92-9b2a-48dc-bd87-170a405e5b27,Docente,9,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Gemini,Daily,Debugging,0.77,0.14,1
35a17628-9651-4179-8f69-48e191144421,Estudiante,7,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Claude,Monthly,Debugging,0.96,0.23,2
22285ff8-6a09-43a6-abbe-f241d766b422,Senior,16,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Gemini,Weekly,Debugging,0.67,0.27,3
2f2c4ae3-e97e-46fd-8ff5-9965ed7c5139,Docente,13,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Mobile Apps,,,,0.0,0.0,0
2593186a-dcc1-4b68-bc8b-d4a149fb27ea,Junior,1,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,ChatGPT,Daily,Documentation,0.76,0.18,4
4e5a41d2-787e-4b77-9eb1-e7ff5179f1f9,Estudiante,20,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Daily,Optimization,0.54,0.18,2
cab2714c-2381-4f3a-96c5-99cc9ed8618d,Tech Lead,20,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Microsoft Copilot,Weekly,Debugging,0.83,0.14,4
ca350f4e-4512-41a2-89a2-a6d55c84f0cc,Estudiante,7,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,DeepSeek,Weekly,Debugging,0.73,0.41,2
2b5e3255-0021-453c-9b1a-ce83b5ef30de,Docente,4,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
1d8ee7f8-1769-4bc8-abe4-d53eb5184499,Estudiante,5,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Microsoft Copilot,Daily,Algorithm Design,0.67,0.35,3
37ea1965-f669-43e7-b5ba-5197a5bef288,Senior,8,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Weekly,Documentation,0.72,0.2,1
f32c14a5-4cf0-461c-9731-4646ae620e01,Senior,9,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Microsoft Copilot,Daily,Boilerplate,0.84,0.2,1
2456dd1f-5e31-4ba2-aa7f-050cea4f1edc,Senior,11,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Machine Learning,,,,0.0,0.0,0
cd587390-7f71-447c-9257-8a3ffa5491f3,Junior,4,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Claude,Daily,Boilerplate,0.65,0.41,5
5a436e62-a904-4a3f-b078-8aed11324659,Senior,5,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Claude,Daily,Optimization,0.87,0.26,1
166483c7-62dc-436c-93fb-a14838a1374a,Tech Lead,4,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,ChatGPT,Daily,Optimization,0.9,0.29,1
ad69c1a5-5dfd-4bb4-b386-ce596ffb0136,Tech Lead,3,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,ChatGPT,Daily,Debugging,0.75,0.47,1
60f59b8c-f3ba-4d77-98ca-ad721ddaaae7,Docente,5,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,DevOps,,,,0.0,0.0,0
7e56b213-327f-4be1-9c5b-73d798500fdc,Senior,18,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Machine Learning,,,,0.0,0.0,0
2b577b9c-e34c-46b4-8562-1f014b6366c6,Docente,3,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Claude,Weekly,Debugging,0.51,0.25,3
4cfe4c47-e5d7-4522-b22e-970354272694,Estudiante,2,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,DeepSeek,Weekly,Boilerplate,0.79,0.19,2
03949502-8264-48d3-a37c-c1e3ac20e9f2,Docente,15,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Claude,Daily,Boilerplate,0.92,0.18,2
68f4e064-91d2-4e74-ab7b-8e07a5e98b5f,Tech Lead,19,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,DeepSeek,Daily,Debugging,0.86,0.15,3
1a861f22-6efb-4c0d-bafa-2992942b8652,Estudiante,9,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,ChatGPT,Daily,Debugging,0.46,0.25,3
4c3e4c92-f9d2-4eaa-b4c7-4ffcfc817c68,Estudiante,5,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Microsoft Copilot,Weekly,Algorithm Design,0.68,0.41,3
600bc6c7-fa65-478d-bb4c-6d27fd1dd17b,Tech Lead,11,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,DeepSeek,Daily,Boilerplate,0.84,0.51,1
2ae3ad67-dcdb-48a7-9305-48d071ca9da3,Senior,12,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
5ea98d96-8430-45cb-a28e-7d5316fa8d8a,Tech Lead,18,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
a2fb4ee0-9b39-4a3e-a943-e6be33fa6394,Tech Lead,9,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,DevOps,,,,0.0,0.0,0
02f81476-eb1a-4918-b424-42cf5fc21e15,Senior,8,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,ChatGPT,Weekly,Optimization,0.95,0.24,3
4972b2b4-2496-4e93-93cf-c6b34abca6cc,Estudiante,5,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,ChatGPT,Daily,Optimization,0.47,0.4,2
a95b1310-1d33-41ae-81ea-96c8523b70fd,Senior,10,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Mobile Apps,,,,0.0,0.0,0
899f6b32-895c-4c38-a678-488ab21bc2b7,Estudiante,20,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Gemini,Monthly,Optimization,0.4,0.41,1
d875d12b-7dda-4b0f-a17e-2e606a68ce35,Estudiante,17,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Microsoft Copilot,Daily,Boilerplate,0.81,0.3,1
e9a3da92-b29d-49c0-befc-40a14b71efc1,Estudiante,5,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Backend Systems,,,,0.0,0.0,0
3174fa86-33fb-4df5-aaf4-4159180f12c3,Estudiante,20,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
c139f876-895c-4487-b8a9-783228def5af,Junior,3,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Machine Learning,,,,0.0,0.0,0
9a017773-499b-4b18-96c2-e16dba06f839,Docente,10,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Claude,Weekly,Boilerplate,0.8,0.34,1
433e2c1d-a639-4fa7-82cc-11d173026c3e,Tech Lead,2,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Gemini,Daily,Debugging,0.83,0.22,1
2a47f259-9a29-4f4f-a000-ead06e08467e,Docente,8,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,ChatGPT,Monthly,Optimization,0.58,0.28,1
187ef64b-5271-4395-b3ad-07f2064c6241,Estudiante,16,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Mobile Apps,,,,0.0,0.0,0
adeaaa93-b557-446d-b5e0-fa29711549d1,Estudiante,10,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Microsoft Copilot,Weekly,Algorithm Design,0.57,0.11,2
99313171-5516-493d-8974-ed9ac0c07172,Tech Lead,6,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,ChatGPT,Weekly,Documentation,0.81,0.38,5
79abd5b5-622b-4f2a-8940-6ba0c9d4f5ca,Estudiante,10,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Claude,Weekly,Boilerplate,0.81,0.24,1
24382c78-38ce-4635-ab31-0161f66851be,Junior,5,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Gemini,Weekly,Boilerplate,0.72,0.35,5
693244c0-bc21-4195-9969-29c90c2ddb0b,Senior,14,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,ChatGPT,Daily,Optimization,0.6,0.2,3
5ff4776e-1406-4871-abcb-a1015136af4d,Docente,11,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Claude,Daily,Debugging,0.86,0.34,4
41943799-7082-4dd1-8435-36a47f7889ee,Docente,14,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,ChatGPT,Daily,Algorithm Design,0.3,0.28,4
179eecb3-270b-4482-b871-026b5e2c1005,Junior,17,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,ChatGPT,Monthly,Boilerplate,0.86,0.41,3
da439bd2-b6e4-479f-9bc0-5f89e584a9af,Junior,18,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Web Development,,,,0.0,0.0,0
f2c167cd-644d-439a-b4fa-4741b7cd8698,Senior,12,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Machine Learning,,,,0.0,0.0,0
f1d15f2e-da14-434b-a6ed-ef598041ed40,Junior,18,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,ChatGPT,Daily,Debugging,0.55,0.36,4
0e7e3cc6-feed-4afb-9675-7237ddd7a9e9,Docente,1,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,DeepSeek,Daily,Algorithm Design,0.89,0.31,2
